benchmark_id,content_sha256,parse_status,parse_error,file_bytes,line_count,node_count,dataset_year,producer,suite,state_count,scalar_state_count,array_state_count,input_count,named_state_count,clean_state_count,named_state_ratio,clean_named_ratio,software_origin,has_array,array_sort_count,bad_count,constraint_count,state_widths,max_state_width,add_count,sub_count,mul_count,mul_const_const_count,mul_const_var_count,mul_var_var_count,divrem_count,ite_count,read_count,write_count,arithmetic_class,size_bucket,operator_counts_json,parse_time_sec
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divfive-p164.btor,1c0a38a4504b7967a8d35c624a19bba8ff77f024e8d97d0439153702b3741d33,ok,,69800,3102,3100,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;3;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 403, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 74, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.144560
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p005.btor,6d3e4d0e58d99d7f79c836f896224aaa0115442cb16a7f06f17ee61fbcacdded,ok,,69749,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.134118
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p006.btor,ef1490bd07bcd7f6c228789c28319edf9906152e0f082cc86928c38c85e6754e,ok,,69749,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.135762
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p007.btor,d614c9f4d224520c4f4b1b9272b10faa1f23a858b2db057f78cf46e6339696f0,ok,,69749,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.142573
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p010.btor,0227e3b758da3b4166c60659fc446ee0fd9b8f3f4631d8369aa275d5ae7b2788,ok,,69749,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.131026
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p012.btor,17c60bbc2db8eefc8143ab7be12c265daec483b6b69e888a535565f168681658,ok,,69749,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.133322
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p032.btor,716b071ca002d39230d5b8954f3d1382a7c77a5893872889eefb7b1748b38a00,ok,,69749,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.143225
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p034.btor,50f919e96f5c170c455b4d70048190426c56cf42ec49c1ece51672467276938a,ok,,69749,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.130926
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p046.btor,878e200669209c8149a1016d60d1b8d8633a71c06ecadac0741c2e7ce0c251b4,ok,,69747,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.136991
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p054.btor,291daaf8830bc95f9cdbe951cd8a4abbbe22f94d63fe856410f3d1b49f106e9e,ok,,69749,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.135881
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p068.btor,3af4c2ba27a4968e54109ceb6327189c1a0f2b85af18b203d76d28c8aa429fa6,ok,,69749,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.142978
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p069.btor,578244765f8300147205d92361e395c92aa5c83fa185e51da7bd326e2798ba09,ok,,69747,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.146839
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p075.btor,db02486c502a95c0041b836fc638b78250dd74aeede2ce8b2e6738d30397991f,ok,,69747,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.136267
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p076.btor,821e76b614efaf000127edc3bb2144d8b77d126a347e5aa7bda58e49779c51bf,ok,,69747,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.135463
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p085.btor,43985fc33f9e9bd6493cea1c25bc5ca547527b395f6fbdc80d20a00fd0c2502d,ok,,69747,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.137755
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p094.btor,576b38781ddbe21127fdb3c3abb1d884d911e3c461eb2bd0e7d3cad0a0b2aa4a,ok,,69745,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.131888
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p106.btor,9d004a749bc30adac5f8caf08a0ef0ae576df10e9e300e514ec55104077f3e6a,ok,,69747,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.140929
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p111.btor,277b9d112d0aa9245016842da7990cad6c0a008ca3984c1aec12b4e7bb81a3b1,ok,,69747,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.131747
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p113.btor,26abe226c3814ee102b6518fa2cb5a38a007091d6f1350c3dc52a23091e6a53a,ok,,69747,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.135859
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p121.btor,748874641525516c27e4249852a623984778d0efe40a782f23403b5ddae23b62,ok,,69749,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.132234
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p124.btor,53358562bf4758323770a6edf63dbab1de64203bd001adfc0f172400e17c5798,ok,,69747,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.136696
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p134.btor,5c07b156a90d20244024d7d2c8fe7bf10065651bb0d48ad668cb7bd8ab5e05b2,ok,,69749,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.144666
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p136.btor,e10709f65321002ddd6e5214794b546db36c0d02f3a432ab7e35beaa46806214,ok,,69747,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.139252
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p141.btor,91a6bfc9d487c67e1ef7bcfe04d9fcb63fc89732958fbd1b25150fa9e3200a1f,ok,,69747,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.135735
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p143.btor,ea465d3442966afbd6dc10c578964b261f4643f985ae3434db990dc88a87fad3,ok,,69747,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.136756
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p151.btor,4e1eb053348e3838121fb5df2df24cbd7ff990a0b8b0a9978e1364762d40c1e9,ok,,69747,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.141050
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p153.btor,bac3285aeadb94e6ce8932f6213be3e7cc84f7ee0dbe17ac1ba3cfd71e0cc746,ok,,69747,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.135259
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p158.btor,45be9879dd04293d29c3b3c05061400b69565d89e8b938e43d8ff7fd2afa01af,ok,,69749,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.137577
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p161.btor,1f5eb4bb17797414c7b5c3ff056218b51d6d531816fdb1eeb7e1edddeaca2368,ok,,69749,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.136036
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p164.btor,04dc3e169c1e1eae641a5f4d59031d6626c88eefe77279b2cad3bdb46503cec5,ok,,69747,3100,3098,2020,wolf,2019C,249,249,0,11,50,3,0.200803,0.060000,0,0,0,1,22,1;2;6;8;10;15;17;22;32;33;34;38,38,3,4,0,0,0,0,0,274,0,0,affine,1k-10k,"{""add"": 3, ""and"": 299, ""concat"": 402, ""const"": 30, ""eq"": 39, ""ite"": 274, ""neq"": 1, ""not"": 512, ""or"": 80, ""redand"": 3, ""redor"": 67, ""slice"": 496, ""srl"": 1, ""sub"": 4, ""uext"": 73, ""ult"": 6, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.140114
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_qflexpress_divfive-p017.btor,89932d721374b5f9532518a4fa96a46952b4d2b4e7ff58b3ba031ef4d7eae19a,ok,,57000,2556,2554,2020,wolf,2019C,229,229,0,9,50,3,0.218341,0.060000,0,0,0,1,23,1;2;3;4;5;7;8;9;10;22;32;33;36,36,3,4,0,0,0,0,0,242,0,0,affine,1k-10k,"{""add"": 3, ""and"": 263, ""concat"": 262, ""const"": 27, ""eq"": 32, ""ite"": 242, ""neq"": 1, ""not"": 425, ""or"": 80, ""redand"": 3, ""redor"": 50, ""slice"": 344, ""srl"": 1, ""sub"": 4, ""uext"": 69, ""ult"": 5, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.144864
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_qflexpress_divfive-p029.btor,f3f79fbe28754387d0401c1775f952e72a55e1e146c0e5ec42e3af62c01a10cb,ok,,57000,2556,2554,2020,wolf,2019C,229,229,0,9,50,3,0.218341,0.060000,0,0,0,1,23,1;2;3;4;5;7;8;9;10;22;32;33;36,36,3,4,0,0,0,0,0,242,0,0,affine,1k-10k,"{""add"": 3, ""and"": 263, ""concat"": 262, ""const"": 27, ""eq"": 32, ""ite"": 242, ""neq"": 1, ""not"": 425, ""or"": 80, ""redand"": 3, ""redor"": 50, ""slice"": 344, ""srl"": 1, ""sub"": 4, ""uext"": 69, ""ult"": 5, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.142734
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_qflexpress_divfive-p036.btor,1aa30eabf67cb35cf8dea0ac7a507625a86c2886bc6a2eae193f91d2ca8ca8e9,ok,,56998,2556,2554,2020,wolf,2019C,229,229,0,9,50,3,0.218341,0.060000,0,0,0,1,23,1;2;3;4;5;7;8;9;10;22;32;33;36,36,3,4,0,0,0,0,0,242,0,0,affine,1k-10k,"{""add"": 3, ""and"": 263, ""concat"": 262, ""const"": 27, ""eq"": 32, ""ite"": 242, ""neq"": 1, ""not"": 425, ""or"": 80, ""redand"": 3, ""redor"": 50, ""slice"": 344, ""srl"": 1, ""sub"": 4, ""uext"": 69, ""ult"": 5, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.139588
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_qflexpress_divfive-p038.btor,0a677c580e8dd30fef9ee23e0c6207f426e900205147d9a11e9d5ae71a73b7fc,ok,,56998,2556,2554,2020,wolf,2019C,229,229,0,9,50,3,0.218341,0.060000,0,0,0,1,23,1;2;3;4;5;7;8;9;10;22;32;33;36,36,3,4,0,0,0,0,0,242,0,0,affine,1k-10k,"{""add"": 3, ""and"": 263, ""concat"": 262, ""const"": 27, ""eq"": 32, ""ite"": 242, ""neq"": 1, ""not"": 425, ""or"": 80, ""redand"": 3, ""redor"": 50, ""slice"": 344, ""srl"": 1, ""sub"": 4, ""uext"": 69, ""ult"": 5, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.139903
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_qflexpress_divfive-p048.btor,883020587b244e8eff2173731555cc1dc8beffe2173fdc879ae0128b8e1a99fe,ok,,56998,2556,2554,2020,wolf,2019C,229,229,0,9,50,3,0.218341,0.060000,0,0,0,1,23,1;2;3;4;5;7;8;9;10;22;32;33;36,36,3,4,0,0,0,0,0,242,0,0,affine,1k-10k,"{""add"": 3, ""and"": 263, ""concat"": 262, ""const"": 27, ""eq"": 32, ""ite"": 242, ""neq"": 1, ""not"": 425, ""or"": 80, ""redand"": 3, ""redor"": 50, ""slice"": 344, ""srl"": 1, ""sub"": 4, ""uext"": 69, ""ult"": 5, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.167023
2020/hwmcc20/btor2/bv/2019/wolf/2019C/qspiflash_qflexpress_divfive-p063.btor,b2e50050c5229b310c09da1b5f58495f6636c6f8058e20c22febeb1b78c5a7a8,ok,,56998,2556,2554,2020,wolf,2019C,229,229,0,9,50,3,0.218341,0.060000,0,0,0,1,23,1;2;3;4;5;7;8;9;10;22;32;33;36,36,3,4,0,0,0,0,0,242,0,0,affine,1k-10k,"{""add"": 3, ""and"": 263, ""concat"": 262, ""const"": 27, ""eq"": 32, ""ite"": 242, ""neq"": 1, ""not"": 425, ""or"": 80, ""redand"": 3, ""redor"": 50, ""slice"": 344, ""srl"": 1, ""sub"": 4, ""uext"": 69, ""ult"": 5, ""ulte"": 6, ""xnor"": 4, ""xor"": 11}",0.137609
